id_batiment,nb_maisons_x,infra_id,infra_type,longueur,type_infra_src,nb_maisons_y,type_batiment,type_infra,nb_maisons
E000129,1,P000334,infra_intacte,9.01673275932094,aerien,5,habitation,infra_intacte,1
E000129,1,P000256,infra_intacte,29.4336698447574,aerien,5,habitation,infra_intacte,1
E000129,1,P000342,infra_intacte,46.9750777540081,aerien,5,habitation,infra_intacte,1
E000129,1,P000147,infra_intacte,8.55081737658467,fourreau,5,habitation,infra_intacte,1
E000129,1,P007987,infra_intacte,2.11286201690786,aerien,5,habitation,infra_intacte,1
E000129,1,P005317,a_remplacer,11.95171127553,aerien,5,habitation,a_remplacer,1
E000129,1,P007999,a_remplacer,42.1144223056854,aerien,5,habitation,a_remplacer,1
E000129,1,P007485,a_remplacer,5.64944506755882,semi-aerien,5,habitation,a_remplacer,1
E000130,1,P007111,infra_intacte,12.3144613356693,fourreau,2,habitation,infra_intacte,1
E000130,1,P007982,infra_intacte,49.956115228201,fourreau,2,habitation,infra_intacte,1
E000130,1,P000181,infra_intacte,6.18934271279126,aerien,2,habitation,infra_intacte,1
E000130,1,P000394,infra_intacte,37.5183055134459,fourreau,2,habitation,infra_intacte,1
E000130,1,P000290,infra_intacte,8.47672659966467,aerien,2,habitation,infra_intacte,1
E000130,1,P000163,infra_intacte,75.17605370515,fourreau,2,habitation,infra_intacte,1
E000130,1,P000046,infra_intacte,8.30452519736441,aerien,2,habitation,infra_intacte,1
E000130,1,P000279,infra_intacte,50.202138820988,aerien,2,habitation,infra_intacte,1
E000130,1,P000317,infra_intacte,54.690025622208,aerien,2,habitation,infra_intacte,1
E000130,1,P000292,infra_intacte,7.44523988901172,aerien,2,habitation,infra_intacte,1
E000130,1,P000326,infra_intacte,53.433468257073,semi-aerien,2,habitation,infra_intacte,1
E000130,1,P000009,infra_intacte,7.13199508765627,fourreau,2,habitation,infra_intacte,1
E000130,1,P000323,infra_intacte,8.29531520690918,fourreau,2,habitation,infra_intacte,1
E000130,1,P007370,infra_intacte,8.52771516144006,aerien,2,habitation,infra_intacte,1
E000131,1,P007111,infra_intacte,12.3144613356693,fourreau,1,habitation,infra_intacte,1
E000131,1,P007982,infra_intacte,49.956115228201,fourreau,1,habitation,infra_intacte,1
E000131,1,P000181,infra_intacte,6.18934271279126,aerien,1,habitation,infra_intacte,1
E000131,1,P000394,infra_intacte,37.5183055134459,fourreau,1,habitation,infra_intacte,1
E000131,1,P000290,infra_intacte,8.47672659966467,aerien,1,habitation,infra_intacte,1
E000131,1,P000163,infra_intacte,75.17605370515,fourreau,1,habitation,infra_intacte,1
E000131,1,P000046,infra_intacte,8.30452519736441,aerien,1,habitation,infra_intacte,1
E000131,1,P000279,infra_intacte,50.202138820988,aerien,1,habitation,infra_intacte,1
E000131,1,P000317,infra_intacte,54.690025622208,aerien,1,habitation,infra_intacte,1
E000131,1,P000292,infra_intacte,7.44523988901172,aerien,1,habitation,infra_intacte,1
E000131,1,P000326,infra_intacte,53.433468257073,semi-aerien,1,habitation,infra_intacte,1
E000131,1,P000009,infra_intacte,7.13199508765627,fourreau,1,habitation,infra_intacte,1
E000131,1,P000323,infra_intacte,8.29531520690918,fourreau,1,habitation,infra_intacte,1
E000131,1,P007407,infra_intacte,16.9135348126008,fourreau,1,habitation,infra_intacte,1
E000132,1,P007111,infra_intacte,12.3144613356693,fourreau,7,habitation,infra_intacte,1
E000132,1,P007982,infra_intacte,49.956115228201,fourreau,7,habitation,infra_intacte,1
E000132,1,P000181,infra_intacte,6.18934271279126,aerien,7,habitation,infra_intacte,1
E000132,1,P000394,infra_intacte,37.5183055134459,fourreau,7,habitation,infra_intacte,1
E000132,1,P000290,infra_intacte,8.47672659966467,aerien,7,habitation,infra_intacte,1
E000132,1,P000163,infra_intacte,75.17605370515,fourreau,7,habitation,infra_intacte,1
E000132,1,P000046,infra_intacte,8.30452519736441,aerien,7,habitation,infra_intacte,1
E000132,1,P000279,infra_intacte,50.202138820988,aerien,7,habitation,infra_intacte,1
E000132,1,P000317,infra_intacte,54.690025622208,aerien,7,habitation,infra_intacte,1
E000132,1,P000292,infra_intacte,7.44523988901172,aerien,7,habitation,infra_intacte,1
E000132,1,P000326,infra_intacte,53.433468257073,semi-aerien,7,habitation,infra_intacte,1
E000132,1,P000009,infra_intacte,7.13199508765627,fourreau,7,habitation,infra_intacte,1
E000132,1,P000198,infra_intacte,21.2844370510593,aerien,7,habitation,infra_intacte,1
E000132,1,P007231,infra_intacte,9.53936659674304,aerien,7,habitation,infra_intacte,1
E000133,1,P007111,infra_intacte,12.3144613356693,fourreau,1,habitation,infra_intacte,1
E000133,1,P007982,infra_intacte,49.956115228201,fourreau,1,habitation,infra_intacte,1
E000133,1,P000181,infra_intacte,6.18934271279126,aerien,1,habitation,infra_intacte,1
E000133,1,P000394,infra_intacte,37.5183055134459,fourreau,1,habitation,infra_intacte,1
E000133,1,P000290,infra_intacte,8.47672659966467,aerien,1,habitation,infra_intacte,1
E000133,1,P000163,infra_intacte,75.17605370515,fourreau,1,habitation,infra_intacte,1
E000133,1,P000046,infra_intacte,8.30452519736441,aerien,1,habitation,infra_intacte,1
E000133,1,P000279,infra_intacte,50.202138820988,aerien,1,habitation,infra_intacte,1
E000133,1,P000317,infra_intacte,54.690025622208,aerien,1,habitation,infra_intacte,1
E000133,1,P000292,infra_intacte,7.44523988901172,aerien,1,habitation,infra_intacte,1
E000133,1,P000326,infra_intacte,53.433468257073,semi-aerien,1,habitation,infra_intacte,1
E000133,1,P000009,infra_intacte,7.13199508765627,fourreau,1,habitation,infra_intacte,1
E000133,1,P000198,infra_intacte,21.2844370510593,aerien,1,habitation,infra_intacte,1
E000133,1,P007297,infra_intacte,9.87814215575356,aerien,1,habitation,infra_intacte,1
E000134,1,P007111,infra_intacte,12.3144613356693,fourreau,5,habitation,infra_intacte,1
E000134,1,P007982,infra_intacte,49.956115228201,fourreau,5,habitation,infra_intacte,1
E000134,1,P000181,infra_intacte,6.18934271279126,aerien,5,habitation,infra_intacte,1
E000134,1,P000394,infra_intacte,37.5183055134459,fourreau,5,habitation,infra_intacte,1
E000134,1,P000290,infra_intacte,8.47672659966467,aerien,5,habitation,infra_intacte,1
E000134,1,P000163,infra_intacte,75.17605370515,fourreau,5,habitation,infra_intacte,1
E000134,1,P000046,infra_intacte,8.30452519736441,aerien,5,habitation,infra_intacte,1
E000134,1,P000279,infra_intacte,50.202138820988,aerien,5,habitation,infra_intacte,1
E000134,1,P000317,infra_intacte,54.690025622208,aerien,5,habitation,infra_intacte,1
E000134,1,P000292,infra_intacte,7.44523988901172,aerien,5,habitation,infra_intacte,1
E000134,1,P000326,infra_intacte,53.433468257073,semi-aerien,5,habitation,infra_intacte,1
E000134,1,P000009,infra_intacte,7.13199508765627,fourreau,5,habitation,infra_intacte,1
E000134,1,P000198,infra_intacte,21.2844370510593,aerien,5,habitation,infra_intacte,1
E000134,1,P007409,infra_intacte,15.1928047405193,aerien,5,habitation,infra_intacte,1
E000135,1,P007111,infra_intacte,12.3144613356693,fourreau,1,habitation,infra_intacte,1
E000135,1,P007982,infra_intacte,49.956115228201,fourreau,1,habitation,infra_intacte,1
E000135,1,P000181,infra_intacte,6.18934271279126,aerien,1,habitation,infra_intacte,1
E000135,1,P000394,infra_intacte,37.5183055134459,fourreau,1,habitation,infra_intacte,1
E000135,1,P000290,infra_intacte,8.47672659966467,aerien,1,habitation,infra_intacte,1
E000135,1,P000163,infra_intacte,75.17605370515,fourreau,1,habitation,infra_intacte,1
E000135,1,P000046,infra_intacte,8.30452519736441,aerien,1,habitation,infra_intacte,1
E000135,1,P000279,infra_intacte,50.202138820988,aerien,1,habitation,infra_intacte,1
E000135,1,P000317,infra_intacte,54.690025622208,aerien,1,habitation,infra_intacte,1
E000135,1,P000292,infra_intacte,7.44523988901172,aerien,1,habitation,infra_intacte,1
E000135,1,P000326,infra_intacte,53.433468257073,semi-aerien,1,habitation,infra_intacte,1
E000135,1,P000331,infra_intacte,38.7714051252168,aerien,1,habitation,infra_intacte,1
E000135,1,P000113,infra_intacte,20.3336965645513,fourreau,1,habitation,infra_intacte,1
E000135,1,P007233,infra_intacte,7.60003132949565,semi-aerien,1,habitation,infra_intacte,1
E000136,1,P007111,infra_intacte,12.3144613356693,fourreau,7,habitation,infra_intacte,1
E000136,1,P007982,infra_intacte,49.956115228201,fourreau,7,habitation,infra_intacte,1
E000136,1,P000181,infra_intacte,6.18934271279126,aerien,7,habitation,infra_intacte,1
E000136,1,P000394,infra_intacte,37.5183055134459,fourreau,7,habitation,infra_intacte,1
E000136,1,P000290,infra_intacte,8.47672659966467,aerien,7,habitation,infra_intacte,1
E000136,1,P000163,infra_intacte,75.17605370515,fourreau,7,habitation,infra_intacte,1
E000136,1,P000046,infra_intacte,8.30452519736441,aerien,7,habitation,infra_intacte,1
E000136,1,P000279,infra_intacte,50.202138820988,aerien,7,habitation,infra_intacte,1
E000136,1,P000317,infra_intacte,54.690025622208,aerien,7,habitation,infra_intacte,1
E000136,1,P000292,infra_intacte,7.44523988901172,aerien,7,habitation,infra_intacte,1
E000136,1,P000326,infra_intacte,53.433468257073,semi-aerien,7,habitation,infra_intacte,1
E000136,1,P000331,infra_intacte,38.7714051252168,aerien,7,habitation,infra_intacte,1
E000136,1,P000113,infra_intacte,20.3336965645513,fourreau,7,habitation,infra_intacte,1
E000136,1,P007337,infra_intacte,12.0046543063854,fourreau,7,habitation,infra_intacte,1
E000137,1,P007111,infra_intacte,12.3144613356693,fourreau,8,habitation,infra_intacte,1
E000137,1,P007982,infra_intacte,49.956115228201,fourreau,8,habitation,infra_intacte,1
E000137,1,P000181,infra_intacte,6.18934271279126,aerien,8,habitation,infra_intacte,1
E000137,1,P000394,infra_intacte,37.5183055134459,fourreau,8,habitation,infra_intacte,1
E000137,1,P000290,infra_intacte,8.47672659966467,aerien,8,habitation,infra_intacte,1
E000137,1,P000163,infra_intacte,75.17605370515,fourreau,8,habitation,infra_intacte,1
E000137,1,P000046,infra_intacte,8.30452519736441,aerien,8,habitation,infra_intacte,1
E000137,1,P000279,infra_intacte,50.202138820988,aerien,8,habitation,infra_intacte,1
E000137,1,P000317,infra_intacte,54.690025622208,aerien,8,habitation,infra_intacte,1
E000137,1,P000292,infra_intacte,7.44523988901172,aerien,8,habitation,infra_intacte,1
E000137,1,P000326,infra_intacte,53.433468257073,semi-aerien,8,habitation,infra_intacte,1
E000137,1,P000331,infra_intacte,38.7714051252168,aerien,8,habitation,infra_intacte,1
E000137,1,P000221,infra_intacte,28.8448276636633,aerien,8,habitation,infra_intacte,1
E000137,1,P007350,infra_intacte,10.0259123133755,aerien,8,habitation,infra_intacte,1
E000138,1,P007111,infra_intacte,12.3144613356693,fourreau,4,habitation,infra_intacte,1
E000138,1,P007982,infra_intacte,49.956115228201,fourreau,4,habitation,infra_intacte,1
E000138,1,P000181,infra_intacte,6.18934271279126,aerien,4,habitation,infra_intacte,1
E000138,1,P000394,infra_intacte,37.5183055134459,fourreau,4,habitation,infra_intacte,1
E000138,1,P000290,infra_intacte,8.47672659966467,aerien,4,habitation,infra_intacte,1
E000138,1,P000163,infra_intacte,75.17605370515,fourreau,4,habitation,infra_intacte,1
E000138,1,P000046,infra_intacte,8.30452519736441,aerien,4,habitation,infra_intacte,1
E000138,1,P000279,infra_intacte,50.202138820988,aerien,4,habitation,infra_intacte,1
E000138,1,P000317,infra_intacte,54.690025622208,aerien,4,habitation,infra_intacte,1
E000138,1,P000292,infra_intacte,7.44523988901172,aerien,4,habitation,infra_intacte,1
E000138,1,P000326,infra_intacte,53.433468257073,semi-aerien,4,habitation,infra_intacte,1
E000138,1,P000331,infra_intacte,38.7714051252168,aerien,4,habitation,infra_intacte,1
E000138,1,P000221,infra_intacte,28.8448276636633,aerien,4,habitation,infra_intacte,1
E000138,1,P007201,infra_intacte,15.1213673202701,aerien,4,habitation,infra_intacte,1
E000139,1,P007111,infra_intacte,12.3144613356693,fourreau,2,habitation,infra_intacte,1
E000139,1,P007982,infra_intacte,49.956115228201,fourreau,2,habitation,infra_intacte,1
E000139,1,P000181,infra_intacte,6.18934271279126,aerien,2,habitation,infra_intacte,1
E000139,1,P000394,infra_intacte,37.5183055134459,fourreau,2,habitation,infra_intacte,1
E000139,1,P000290,infra_intacte,8.47672659966467,aerien,2,habitation,infra_intacte,1
E000139,1,P000163,infra_intacte,75.17605370515,fourreau,2,habitation,infra_intacte,1
E000139,1,P000046,infra_intacte,8.30452519736441,aerien,2,habitation,infra_intacte,1
E000139,1,P000279,infra_intacte,50.202138820988,aerien,2,habitation,infra_intacte,1
E000139,1,P000317,infra_intacte,54.690025622208,aerien,2,habitation,infra_intacte,1
E000139,1,P000292,infra_intacte,7.44523988901172,aerien,2,habitation,infra_intacte,1
E000139,1,P000292,infra_intacte,7.44523988901172,aerien,2,habitation,infra_intacte,1
E000139,1,P000317,infra_intacte,54.690025622208,aerien,2,habitation,infra_intacte,1
E000139,1,P000317,infra_intacte,54.690025622208,aerien,2,habitation,infra_intacte,1
E000139,1,P007204,infra_intacte,6.8891087277841,aerien,2,habitation,infra_intacte,1
E000140,1,P007111,infra_intacte,12.3144613356693,fourreau,4,habitation,infra_intacte,1
E000140,1,P007982,infra_intacte,49.956115228201,fourreau,4,habitation,infra_intacte,1
E000140,1,P000181,infra_intacte,6.18934271279126,aerien,4,habitation,infra_intacte,1
E000140,1,P000394,infra_intacte,37.5183055134459,fourreau,4,habitation,infra_intacte,1
E000140,1,P000290,infra_intacte,8.47672659966467,aerien,4,habitation,infra_intacte,1
E000140,1,P000163,infra_intacte,75.17605370515,fourreau,4,habitation,infra_intacte,1
E000140,1,P000046,infra_intacte,8.30452519736441,aerien,4,habitation,infra_intacte,1
E000140,1,P000279,infra_intacte,50.202138820988,aerien,4,habitation,infra_intacte,1
E000140,1,P000317,infra_intacte,54.690025622208,aerien,4,habitation,infra_intacte,1
E000140,1,P000292,infra_intacte,7.44523988901172,aerien,4,habitation,infra_intacte,1
E000140,1,P000292,infra_intacte,7.44523988901172,aerien,4,habitation,infra_intacte,1
E000140,1,P000317,infra_intacte,54.690025622208,aerien,4,habitation,infra_intacte,1
E000140,1,P000317,infra_intacte,54.690025622208,aerien,4,habitation,infra_intacte,1
E000140,1,P007123,infra_intacte,7.39872083635978,aerien,4,habitation,infra_intacte,1
E000141,1,P007111,infra_intacte,12.3144613356693,fourreau,1,habitation,infra_intacte,1
E000141,1,P007982,infra_intacte,49.956115228201,fourreau,1,habitation,infra_intacte,1
E000141,1,P000181,infra_intacte,6.18934271279126,aerien,1,habitation,infra_intacte,1
E000141,1,P000394,infra_intacte,37.5183055134459,fourreau,1,habitation,infra_intacte,1
E000141,1,P000290,infra_intacte,8.47672659966467,aerien,1,habitation,infra_intacte,1
E000141,1,P000163,infra_intacte,75.17605370515,fourreau,1,habitation,infra_intacte,1
E000141,1,P000046,infra_intacte,8.30452519736441,aerien,1,habitation,infra_intacte,1
E000141,1,P000279,infra_intacte,50.202138820988,aerien,1,habitation,infra_intacte,1
E000141,1,P000317,infra_intacte,54.690025622208,aerien,1,habitation,infra_intacte,1
E000141,1,P000292,infra_intacte,7.44523988901172,aerien,1,habitation,infra_intacte,1
E000141,1,P000292,infra_intacte,7.44523988901172,aerien,1,habitation,infra_intacte,1
E000141,1,P000317,infra_intacte,54.690025622208,aerien,1,habitation,infra_intacte,1
E000141,1,P000317,infra_intacte,54.690025622208,aerien,1,habitation,infra_intacte,1
E000141,1,P007186,infra_intacte,12.5572557571499,aerien,1,habitation,infra_intacte,1
E000142,1,P007111,infra_intacte,12.3144613356693,fourreau,8,habitation,infra_intacte,1
E000142,1,P007982,infra_intacte,49.956115228201,fourreau,8,habitation,infra_intacte,1
E000142,1,P000181,infra_intacte,6.18934271279126,aerien,8,habitation,infra_intacte,1
E000142,1,P000394,infra_intacte,37.5183055134459,fourreau,8,habitation,infra_intacte,1
E000142,1,P000290,infra_intacte,8.47672659966467,aerien,8,habitation,infra_intacte,1
E000142,1,P000163,infra_intacte,75.17605370515,fourreau,8,habitation,infra_intacte,1
E000142,1,P000046,infra_intacte,8.30452519736441,aerien,8,habitation,infra_intacte,1
E000142,1,P000279,infra_intacte,50.202138820988,aerien,8,habitation,infra_intacte,1
E000142,1,P000317,infra_intacte,54.690025622208,aerien,8,habitation,infra_intacte,1
E000142,1,P000292,infra_intacte,7.44523988901172,aerien,8,habitation,infra_intacte,1
E000142,1,P000292,infra_intacte,7.44523988901172,aerien,8,habitation,infra_intacte,1
E000142,1,P000317,infra_intacte,54.690025622208,aerien,8,habitation,infra_intacte,1
E000142,1,P000279,infra_intacte,50.202138820988,aerien,8,habitation,infra_intacte,1
E000142,1,P007372,infra_intacte,8.50251614708404,aerien,8,habitation,infra_intacte,1
E000143,1,P007111,infra_intacte,12.3144613356693,fourreau,5,habitation,infra_intacte,1
E000143,1,P007982,infra_intacte,49.956115228201,fourreau,5,habitation,infra_intacte,1
E000143,1,P000181,infra_intacte,6.18934271279126,aerien,5,habitation,infra_intacte,1
E000143,1,P000394,infra_intacte,37.5183055134459,fourreau,5,habitation,infra_intacte,1
E000143,1,P000290,infra_intacte,8.47672659966467,aerien,5,habitation,infra_intacte,1
E000143,1,P000163,infra_intacte,75.17605370515,fourreau,5,habitation,infra_intacte,1
E000143,1,P000046,infra_intacte,8.30452519736441,aerien,5,habitation,infra_intacte,1
E000143,1,P000279,infra_intacte,50.202138820988,aerien,5,habitation,infra_intacte,1
E000143,1,P000317,infra_intacte,54.690025622208,aerien,5,habitation,infra_intacte,1
E000143,1,P000292,infra_intacte,7.44523988901172,aerien,5,habitation,infra_intacte,1
E000143,1,P000292,infra_intacte,7.44523988901172,aerien,5,habitation,infra_intacte,1
E000143,1,P000317,infra_intacte,54.690025622208,aerien,5,habitation,infra_intacte,1
E000143,1,P000279,infra_intacte,50.202138820988,aerien,5,habitation,infra_intacte,1
E000143,1,P007266,infra_intacte,13.2068613599975,semi-aerien,5,habitation,infra_intacte,1
E000144,1,P007111,infra_intacte,12.3144613356693,fourreau,6,habitation,infra_intacte,1
E000144,1,P007982,infra_intacte,49.956115228201,fourreau,6,habitation,infra_intacte,1
E000144,1,P000181,infra_intacte,6.18934271279126,aerien,6,habitation,infra_intacte,1
E000144,1,P000394,infra_intacte,37.5183055134459,fourreau,6,habitation,infra_intacte,1
E000144,1,P000395,infra_intacte,61.6365018431784,fourreau,6,habitation,infra_intacte,1
E000144,1,P000334,infra_intacte,9.01673275932094,aerien,6,habitation,infra_intacte,1
E000144,1,P000256,infra_intacte,29.4336698447574,aerien,6,habitation,infra_intacte,1
E000144,1,P000342,infra_intacte,46.9750777540081,aerien,6,habitation,infra_intacte,1
E000144,1,P000147,infra_intacte,8.55081737658467,fourreau,6,habitation,infra_intacte,1
E000144,1,P000149,infra_intacte,57.9812171320305,aerien,6,habitation,infra_intacte,1
